City,Country,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Hemisphere
osorno,cl,-40.57,-73.15,55.4,71,100,20.8,Southern
corrente,br,-3.74,-43.34,75.04,94,56,1.01,Southern
tadine,nc,-21.55,167.88,73.9,72,2,16.08,Southern
pitimbu,br,-7.47,-34.81,78.8,88,75,11.41,Southern
san rafael,ar,-34.62,-68.33,53.42,41,2,8.88,Southern
calama,cl,-22.47,-68.93,71.6,12,0,14.99,Southern
boyuibe,bo,-20.42,-63.28,70.83,60,0,7.87,Southern
aripuana,br,-9.17,-60.63,78.48,69,69,2.28,Southern
sungaipenuh,id,-2.08,101.38,65.59,93,77,3.18,Southern
pontes e lacerda,br,-15.23,-59.34,75.69,66,50,4.79,Southern
waitati,nz,-45.75,170.57,52.36,67,34,4.16,Southern
loandjili,cg,-4.76,11.86,73.4,94,75,3.36,Southern
andrelandia,br,-21.74,-44.31,57.9,93,32,4.47,Southern
menongue,ao,-14.66,17.69,52.14,60,0,4.47,Southern
poya,nc,-21.35,165.15,73.29,70,7,6.2,Southern
rurrenabaque,bo,-14.44,-67.53,75.0,70,84,0.63,Southern
constitucion,cl,-35.33,-72.42,55.38,85,100,27.69,Southern
angoram,pg,-4.06,144.07,76.5,97,63,1.48,Southern
vanimo,pg,-2.67,141.3,80.08,77,93,3.62,Southern
othaya,ke,-0.57,36.96,53.01,95,97,0.69,Southern
huambo,ao,-12.78,15.74,52.77,53,0,3.33,Southern
iringa,tz,-7.77,35.7,60.8,63,5,14.99,Southern
rodrigues alves,br,-7.74,-72.65,78.8,83,75,4.7,Southern
honiara,sb,-9.43,159.95,75.2,94,40,3.36,Southern
fare,pf,-16.7,-151.02,79.97,83,25,13.02,Southern
valdivia,cl,-39.81,-73.25,53.6,87,90,18.34,Southern
ambulu,id,-8.35,113.61,74.61,89,9,3.65,Southern
mosetse,bw,-20.75,26.65,52.05,53,8,10.36,Southern
rio pardo de minas,br,-15.61,-42.54,63.97,85,61,7.85,Southern
sao miguel do araguaia,br,-13.28,-50.16,75.34,54,0,4.5,Southern
meulaboh,id,4.14,96.13,76.78,88,100,4.25,Northern
tabou,ci,4.42,-7.35,78.55,82,99,6.44,Northern
vredendal,za,-31.67,18.5,55.65,55,0,5.5,Southern
atambua,id,-9.11,124.89,71.71,90,69,5.06,Southern
touros,br,-5.2,-35.46,78.8,83,40,5.82,Southern
arapongas,br,-23.42,-51.42,71.6,68,0,3.36,Southern
victor harbor,au,-35.57,138.62,55.99,93,76,11.1,Southern
presidencia roque saenz pena,ar,-26.79,-60.44,73.0,69,0,6.85,Southern
pozo colorado,py,-23.49,-58.8,71.8,74,0,3.29,Southern
randfontein,za,-26.18,27.7,42.6,60,0,6.33,Southern
valparaiso,cl,-33.04,-71.63,55.18,87,90,11.41,Southern
martapura,id,-3.42,114.85,74.95,97,93,1.99,Southern
mossendjo,cg,-2.95,12.73,68.83,99,10,2.55,Southern
parnamirim,br,-5.92,-35.26,79.92,78,20,5.82,Southern
bage,br,-31.33,-54.11,57.2,82,87,8.05,Southern
chake chake,tz,-5.25,39.77,76.33,75,67,12.24,Southern
keetmanshoop,na,-26.58,18.13,50.0,19,0,10.29,Southern
alenquer,br,-1.94,-54.74,80.2,77,57,1.72,Southern
cairns,au,-16.92,145.77,73.4,83,90,10.29,Southern
mancio lima,br,-7.61,-72.9,78.8,83,75,4.7,Southern
empangeni,za,-28.76,31.89,53.4,82,0,5.53,Southern
ixtapa,mx,20.7,-105.2,84.99,66,5,16.11,Northern
vryburg,za,-26.96,24.73,39.07,63,0,4.79,Southern
okato,nz,-39.2,173.88,55.02,82,100,11.99,Southern
san francisco,ar,-31.43,-62.08,59.0,47,28,1.99,Southern
mitsamiouli,km,-11.38,43.28,76.62,73,0,11.68,Southern
filadelfia,py,-22.35,-60.03,74.21,58,0,9.6,Southern
mocuba,mz,-16.84,36.99,59.32,97,0,4.03,Southern
perth,au,-31.93,115.83,55.51,82,80,5.82,Southern
collie,au,-33.37,116.15,53.58,84,94,3.42,Southern
nsanje,mw,-16.92,35.26,61.25,91,67,1.95,Southern
sao paulo de olivenca,br,-3.38,-68.87,78.67,96,70,1.63,Southern
antofagasta,cl,-23.65,-70.4,60.8,77,90,12.75,Southern
takoradi,gh,4.88,-1.76,78.4,81,82,6.93,Northern
jucurutu,br,-6.03,-37.02,81.86,65,61,10.22,Southern
pietersburg,za,-23.9,29.47,46.4,49,0,8.14,Southern
matara,lk,5.95,80.54,80.24,89,29,10.04,Northern
batatais,br,-20.89,-47.59,75.2,50,2,10.29,Southern
uige,ao,-7.61,15.06,67.12,50,16,2.73,Southern
alyangula,au,-13.85,136.42,73.4,83,0,3.36,Southern
malindi,ke,-3.22,40.12,78.17,74,100,20.22,Southern
san patricio,mx,19.22,-104.7,86.0,74,5,11.41,Northern
lorengau,pg,-2.02,147.27,83.79,75,43,10.0,Southern
kabinda,cd,-6.13,24.48,66.83,48,28,2.75,Southern
sambava,mg,-14.27,50.17,72.25,81,91,9.17,Southern
santiago,cl,-33.46,-70.65,54.55,47,100,2.24,Southern
puerto varas,cl,-41.32,-72.99,55.4,66,75,16.11,Southern
piranhas,br,-16.43,-51.82,73.04,52,0,5.35,Southern
rafaela,ar,-31.25,-61.49,59.0,47,68,1.99,Southern
puerto maldonado,pe,-12.6,-69.18,77.85,66,100,1.88,Southern
victoria point,au,-27.58,153.3,61.3,83,82,10.18,Southern
denpasar,id,-8.65,115.22,78.8,88,20,5.82,Southern
taltal,cl,-25.4,-70.48,58.26,79,100,4.07,Southern
altamira,br,-3.2,-52.21,82.4,83,20,2.24,Southern
comodoro rivadavia,ar,-45.87,-67.5,46.4,87,100,1.12,Southern
thamaga,bw,-24.67,25.54,48.2,49,0,1.12,Southern
maun,bw,-19.98,23.42,60.8,48,1,6.93,Southern
innisfail,au,-17.53,146.03,63.0,96,45,4.0,Southern
la rioja,ar,-29.41,-66.85,55.65,39,0,2.24,Southern
lichinga,mz,-13.31,35.24,55.2,76,75,11.41,Southern
bukavu,cd,-2.51,28.86,58.37,85,65,0.98,Southern
bealanana,mg,-14.55,48.73,59.14,91,98,3.18,Southern
inyonga,tz,-6.72,32.07,60.71,58,0,5.17,Southern
huari,pe,-9.33,-77.23,48.25,60,55,6.8,Southern
chimoio,mz,-19.12,33.48,55.18,100,20,4.7,Southern
porangatu,br,-13.44,-49.15,72.57,48,0,4.52,Southern
ananindeua,br,-1.37,-48.37,82.4,74,40,8.05,Southern
puerto leguizamo,co,-0.19,-74.78,77.94,93,50,2.15,Southern
saint-leu,re,-21.15,55.28,60.58,77,8,16.11,Southern
nova olimpia,br,-14.8,-57.29,75.69,56,0,2.91,Southern
tambun,id,-6.26,107.07,80.44,88,20,6.06,Southern
aliwal north,za,-30.69,26.71,37.78,64,0,8.14,Southern
joao pinheiro,br,-17.74,-46.17,66.04,67,5,7.9,Southern
mogadishu,so,2.04,45.34,79.16,79,90,21.0,Northern
de aar,za,-30.65,24.01,40.82,57,0,10.22,Southern
lithgow,au,-33.48,150.15,46.0,86,6,1.01,Southern
paysandu,uy,-32.32,-58.08,53.92,94,90,10.16,Southern
camabatela,ao,-8.19,15.38,63.01,46,13,3.09,Southern
mwinilunga,zm,-11.74,24.43,51.94,72,0,3.42,Southern
nosy varika,mg,-20.58,48.53,63.23,86,2,6.89,Southern
laela,tz,-8.57,32.05,51.6,83,0,3.71,Southern
itaituba,br,-4.28,-55.98,89.6,52,20,5.82,Southern
batemans bay,au,-35.72,150.18,44.01,93,0,1.01,Southern
camana,pe,-16.62,-72.71,63.79,75,61,5.86,Southern
butterworth,za,-32.33,28.15,47.1,90,36,3.62,Southern
francisco sa,br,-16.48,-43.49,68.27,72,88,6.93,Southern
luau,ao,-10.71,22.22,56.79,48,0,3.62,Southern
emerald,au,-23.53,148.17,53.78,66,0,13.87,Southern
urcos,pe,-13.69,-71.62,60.8,41,75,9.17,Southern
bindura,zw,-17.3,31.33,53.4,71,53,2.44,Southern
louis trichardt,za,-23.04,29.9,47.75,57,0,5.59,Southern
noumea,nc,-22.28,166.46,69.8,77,0,2.24,Southern
canelones,uy,-34.64,-56.29,56.05,58,58,12.75,Southern
upington,za,-28.45,21.26,39.2,27,0,7.61,Southern
bahia blanca,ar,-38.72,-62.27,52.39,45,94,6.85,Southern
grafton,au,-29.68,152.93,48.2,100,40,3.36,Southern
chinsali,zm,-10.54,32.08,55.96,70,33,7.14,Southern
angoche,mz,-16.23,39.91,69.6,84,76,9.37,Southern
joaima,br,-16.65,-41.03,67.78,87,57,4.65,Southern
murray bridge,au,-35.12,139.27,53.49,94,79,8.46,Southern
launceston,au,-41.45,147.17,51.22,81,40,23.04,Southern
sorong,id,-0.88,131.25,79.99,79,91,2.48,Southern
sao jose de ribamar,br,-2.56,-44.05,77.0,88,75,8.05,Southern
guarapari,br,-20.67,-40.5,71.6,88,90,6.93,Southern
bom jesus,br,-9.07,-44.36,76.14,56,10,3.44,Southern
eucaliptus,bo,-17.58,-67.52,53.51,41,0,5.06,Southern
dzaoudzi,yt,-12.79,45.27,78.8,69,90,11.41,Southern
brazzaville,cg,-4.27,15.28,75.2,83,19,5.82,Southern
beloha,mg,-25.17,45.05,62.04,94,0,7.63,Southern
trelew,ar,-43.25,-65.31,48.92,54,100,14.23,Southern
ilembo,tz,-9.25,33.38,49.05,100,68,5.23,Southern
port keats,au,-14.25,129.55,71.38,61,20,9.57,Southern
dowa,mw,-13.65,33.94,51.58,81,59,2.55,Southern
tulagi,sb,-9.1,160.15,75.2,94,40,3.36,Southern
nova aurora,br,-22.87,-52.57,66.7,85,0,9.66,Southern
huallanca,pe,-9.9,-76.94,54.97,48,76,7.83,Southern
adelaide,au,-34.93,138.6,54.55,93,75,9.17,Southern
swan hill,au,-35.34,143.55,51.4,83,100,8.7,Southern
monte patria,cl,-30.69,-70.95,56.44,69,99,3.51,Southern
charters towers,au,-20.1,146.27,65.95,91,99,9.46,Southern
marechal candido rondon,br,-24.56,-54.06,65.37,93,0,6.29,Southern
lagunas,pe,-5.23,-75.68,81.27,83,39,1.43,Southern
jamame,so,0.07,42.75,77.59,75,100,12.15,Northern
mwene-ditu,cd,-7.0,23.45,63.1,43,86,4.94,Southern
punta alta,ar,-38.88,-62.07,53.17,45,94,13.44,Southern
springbok,za,-29.66,17.89,49.44,44,0,18.34,Southern
cabinda,ao,-5.55,12.2,72.43,92,18,1.81,Southern
horqueta,py,-23.34,-57.06,72.95,69,0,5.77,Southern
kingori,tz,-3.28,36.98,62.6,88,40,3.33,Southern
palu,id,-0.89,119.87,75.4,82,76,2.28,Southern
jati,id,-6.52,106.2,80.89,83,20,5.82,Southern
abha,sa,18.22,42.51,72.45,46,12,2.08,Northern
bud,no,62.91,6.91,60.8,82,0,4.7,Northern
nikolskoye,ru,59.7,30.79,65.95,72,78,2.51,Northern
mier,mx,26.43,-99.15,90.0,60,2,4.0,Northern
latung,ph,5.5,120.88,83.07,75,69,6.76,Northern
los llanos de aridane,es,28.66,-17.92,72.01,78,54,2.24,Northern
bathsheba,bb,13.22,-59.52,84.2,66,40,19.46,Northern
barrow,us,71.29,-156.79,42.8,75,1,9.17,Northern
koungheul,sn,13.98,-14.8,93.15,40,80,12.35,Northern
la ronge,ca,55.1,-105.28,64.4,63,75,12.75,Northern
lagoa,pt,39.05,-27.98,64.67,90,56,21.09,Northern
yellowknife,ca,62.46,-114.35,53.6,66,90,20.8,Northern
thompson,ca,55.74,-97.86,68.0,77,75,3.36,Northern
upernavik,gl,72.79,-56.15,35.19,85,86,5.35,Northern
bilibino,ru,68.05,166.44,69.08,38,33,4.34,Northern
tuktoyaktuk,ca,69.45,-133.04,68.0,30,75,14.99,Northern
butaritari,ki,3.07,172.79,83.43,75,7,10.04,Northern
klaksvik,fo,62.23,-6.59,53.6,87,93,2.24,Northern
ponta do sol,pt,32.67,-17.1,68.2,94,75,6.93,Northern
lensk,ru,60.73,114.93,61.34,88,47,2.53,Northern
vila franca do campo,pt,37.72,-25.43,62.6,72,20,9.17,Northern
storforshei,no,66.4,14.52,47.35,93,68,3.0,Northern
cockburn town,bs,24.03,-74.52,80.49,78,100,13.82,Northern
katsuura,jp,35.13,140.3,74.44,78,75,6.93,Northern
dumai,id,1.68,101.45,75.4,94,100,2.46,Northern
tiksi,ru,71.69,128.87,52.47,70,100,18.37,Northern
cabo san lucas,mx,22.89,-109.91,92.26,24,5,11.41,Northern
khatanga,ru,71.97,102.5,47.44,67,97,10.98,Northern
dingle,ie,52.14,-10.27,55.63,92,53,6.46,Northern
golden,ca,51.3,-116.97,62.6,27,75,5.82,Northern
makakilo city,us,21.35,-158.09,80.87,57,90,17.22,Northern
laramie,us,41.31,-105.59,73.22,20,1,17.22,Northern
forrest city,us,35.01,-90.79,85.1,48,75,8.05,Northern
moron,mn,47.38,110.32,63.91,43,61,0.72,Northern
kodiak,us,57.79,-152.41,55.4,58,90,12.75,Northern
ribeira grande,pt,38.52,-28.7,64.06,88,89,19.73,Northern
razgrad,bg,43.53,26.52,64.29,90,100,2.21,Northern
kapaa,us,22.08,-159.32,81.3,65,20,13.87,Northern
kiruna,se,67.86,20.23,44.6,65,28,8.05,Northern
adrian,us,41.9,-84.04,73.81,49,40,12.75,Northern
dikson,ru,73.51,80.55,34.23,99,100,12.15,Northern
bethel,us,41.37,-73.41,72.52,43,1,6.93,Northern
hegang,cn,47.4,130.37,52.57,88,98,2.68,Northern
rafraf,tn,37.19,10.18,69.8,40,0,8.05,Northern
yerbogachen,ru,61.28,108.01,50.88,66,17,3.71,Northern
porto santo,pt,33.07,-16.34,69.8,88,40,9.17,Northern
tucupita,ve,9.06,-62.05,77.68,93,100,5.68,Northern
ahuimanu,us,21.44,-157.84,85.37,43,20,11.41,Northern
katangli,ru,51.71,143.23,41.0,90,100,4.0,Northern
belaya gora,ru,68.53,146.42,78.44,33,8,6.15,Northern
sinop,tr,41.77,34.87,59.54,82,2,8.28,Northern
semenivka,ua,52.18,32.58,65.03,95,29,7.9,Northern
san andres,co,12.58,-81.7,77.0,100,90,9.17,Northern
bac lieu,vn,9.29,105.72,82.35,77,100,1.23,Northern
kuusamo,fi,65.97,29.18,53.6,93,90,8.05,Northern
san felipe,mx,21.48,-101.22,82.4,26,40,8.05,Northern
manturovo,ru,58.34,44.76,52.92,85,11,3.58,Northern
hilo,us,19.73,-155.09,78.8,61,40,9.17,Northern
jalu,ly,29.03,21.55,74.21,61,0,14.63,Northern
qaanaaq,gl,77.48,-69.36,34.61,87,0,4.72,Northern
helong,cn,42.54,129.0,61.99,71,30,7.05,Northern
non thai,th,15.2,102.04,76.44,88,100,5.5,Northern
hovd,mn,48.01,91.64,61.95,43,9,3.85,Northern
longyearbyen,sj,78.22,15.64,37.4,74,75,17.22,Northern
balakhta,ru,55.38,91.6,48.79,77,56,2.01,Northern
gigmoto,ph,13.78,124.39,79.92,77,73,3.31,Northern
asfi,ma,32.3,-9.24,70.14,67,9,15.52,Northern
guaymas,mx,27.93,-110.9,94.68,63,5,12.75,Northern
talnakh,ru,69.49,88.4,39.2,69,84,11.18,Northern
pemangkat,id,1.17,108.97,78.31,89,100,6.93,Northern
clinton,us,42.59,-82.92,74.95,53,20,10.29,Northern
sung noen,th,14.9,101.82,75.38,88,100,4.5,Northern
sistranda,no,63.73,8.83,55.4,93,40,6.93,Northern
thunder bay,ca,48.4,-89.32,64.4,48,90,10.29,Northern
iqaluit,ca,63.75,-68.51,41.0,65,75,17.22,Northern
cap-aux-meules,ca,47.38,-61.86,57.2,47,40,9.17,Northern
mangrol,in,21.12,70.12,85.24,87,100,8.08,Northern
wattegama,lk,6.8,81.48,80.6,100,20,11.41,Northern
vestmannaeyjar,is,63.44,-20.27,47.14,70,100,10.92,Northern
hofn,is,64.25,-15.21,49.33,96,100,10.98,Northern
changtu,cn,42.78,124.1,64.02,63,0,5.61,Northern
alvand,ir,36.32,49.17,62.29,39,64,4.34,Northern
chemax,mx,20.65,-87.93,81.23,92,47,3.8,Northern
saint-georges,gf,3.9,-51.8,76.57,95,98,2.39,Northern
skjervoy,no,70.03,20.97,44.33,70,96,16.08,Northern
ust-maya,ru,60.42,134.53,61.34,56,1,5.19,Northern
vardo,no,70.37,31.11,42.8,75,20,14.99,Northern
gewane,et,10.17,40.65,88.32,34,47,11.99,Northern
nurota,uz,40.56,65.69,75.2,15,0,9.17,Northern
zykovo,ru,55.95,93.15,48.2,76,20,2.1,Northern
salekhard,ru,66.53,66.6,55.24,84,100,15.32,Northern
high level,ca,58.52,-117.14,57.2,93,90,6.93,Northern
half moon bay,us,37.46,-122.43,68.18,82,20,10.29,Northern
torbay,ca,47.67,-52.73,46.65,100,90,3.36,Northern
saskylakh,ru,71.92,114.08,51.31,76,98,13.58,Northern
nakamura,jp,32.98,132.93,72.09,71,88,6.06,Northern
nome,us,64.5,-165.41,67.12,42,75,4.99,Northern
santa rosalia,mx,27.32,-112.28,89.04,35,3,4.18,Northern
santa ana,ph,15.1,120.77,78.8,88,75,2.24,Northern
gallup,us,35.53,-108.74,88.2,9,1,20.8,Northern
uray,ru,60.12,64.78,59.29,68,47,8.79,Northern
sindon,ph,17.06,122.02,75.43,88,90,2.04,Northern
fort nelson,ca,58.81,-122.7,51.8,87,90,13.87,Northern
turukhansk,ru,65.82,87.98,42.78,64,55,4.54,Northern
kavaratti,in,10.57,72.64,84.25,79,100,22.3,Northern
kunming,cn,25.04,102.72,67.28,93,90,8.95,Northern
nizwa,om,22.93,57.53,88.9,33,44,3.06,Northern
khandyga,ru,62.67,135.6,67.03,50,25,2.44,Northern
sinegorye,ru,62.08,150.48,68.86,38,2,0.94,Northern
yining,cn,29.04,114.56,76.89,89,58,1.95,Northern
chiang klang,th,19.29,100.86,75.33,88,100,1.52,Northern
pleshanovo,ru,52.83,53.48,53.87,92,0,6.26,Northern
coos bay,us,43.37,-124.22,59.63,77,90,10.29,Northern
nikolayevsk-na-amure,ru,53.14,140.73,41.32,88,100,3.51,Northern
raymond,ca,49.45,-112.65,64.36,40,75,20.8,Northern
boguchany,ru,58.38,97.45,46.99,75,17,3.24,Northern
marion,us,39.77,-86.16,77.36,39,40,5.82,Northern
raahe,fi,64.68,24.48,57.76,82,78,6.93,Northern
tasiilaq,gl,65.61,-37.64,41.0,80,72,3.36,Northern
vitim,ru,59.45,112.56,62.1,88,44,1.16,Northern
chokurdakh,ru,70.63,147.92,66.54,50,82,9.48,Northern
fairbanks,us,64.84,-147.72,71.96,56,40,4.7,Northern
san juan,us,26.19,-98.16,85.91,46,52,4.7,Northern
jiaonan,cn,35.88,119.98,70.52,88,91,2.24,Northern
ketchikan,us,55.34,-131.65,59.38,55,40,12.75,Northern
shache,cn,38.42,77.24,72.64,29,100,9.62,Northern
marawi,sd,18.48,31.82,90.28,12,41,15.35,Northern
cananea,mx,30.95,-110.3,85.66,28,62,1.99,Northern
garowe,so,8.41,48.48,84.18,43,6,18.43,Northern
sebeta,et,8.92,38.62,60.8,87,40,6.93,Northern
yavaros,mx,26.7,-109.52,99.5,31,0,11.01,Northern
saint george,bm,32.38,-64.68,75.38,73,75,8.05,Northern
bayanday,ru,53.07,105.51,55.74,90,98,5.61,Northern
praia da vitoria,pt,38.73,-27.07,64.4,82,75,10.42,Northern
adrar,dz,25.75,-1.0,96.53,8,0,8.99,Northern
channel-port aux basques,ca,47.57,-59.14,51.94,57,92,9.78,Northern
oistins,bb,13.07,-59.53,84.2,66,40,19.46,Northern
wanlaweyn,so,2.62,44.89,75.09,83,72,14.85,Northern
pachino,it,36.72,15.09,66.99,74,0,9.13,Northern
